Step	x1	y1	z1	x2	y2	z2	x3	y3	z3	x4	y4	z4	x5	y5	z5	x6	y6	z6
1	0	-240	0	0	0	0	1000	0	0	1000	-240	0
2	0	0	0	0	240	0	1000	240	0	1000	0	0
3	0	240	0	0	520	0	1000	520	0	1000	240	0
4	0	520	0	0	840	0	1000	720	0	1000	520	0
5	0	840	0	0	1220	0	1000	860	0	1000	720	0
6	0	1220	0	0	1620	0	1000	1000	0	1000	860	0
7	0	1620	0	0	2170	0	140	2170	0	1000	1120	0	1000	1000	0
8	140	2170	0	680	2170	0	1020	1170	0	1000	1170	0	1000	1120	0	140	2170	0
9	680	2170	0	1115	2170	0	1115	1170	0	1020	1170	0
10	1115	2170	0	1550	2170	0	1210	1170	0	1115	1170	0	1115	2170	0
11	1550	2170	0	2090	2170	0	1230	1120	0	1230	1170	0	1210	1170	0	1550	2170	0
12	2090	2170	0	2230	2170	0	2230	1620	0	1230	1000	0	1230	1120	0	2090	2170	0
13	1230	1000	0	2230	1620	0	2230	1230	0	1230	860	0	1230	1000	0
14	1230	720	0	1230	860	0	2230	1220	0	2230	840	0	1230	720	0
15	1230	520	0	1230	720	0	2230	840	0	2230	520	0	1230	520	0
16	1230	240	0	1230	520	0	2230	520	0	2230	240	0	1230	240	0
17	1230	0	0	1230	240	0	2230	240	0	2230	0	0	1230	0	0
18	1230	-240	0	1230	0	0	2230	0	0	2230	-240	0	1230	-240	0
